Date,Drug_Name,Predicted_Qty
2025-12-12,glycomet 500,4.648429367995492
2025-12-13,glycomet 500,4.537472717955262
2025-12-14,glycomet 500,4.2958893735682
2025-12-15,glycomet 500,4.627067452661251
2025-12-16,glycomet 500,4.899612114860128
2025-12-17,glycomet 500,5.204687350606176
2025-12-18,glycomet 500,4.646175657459135
2025-12-19,glycomet 500,4.631046720862219
2025-12-20,glycomet 500,4.520090070821989
2025-12-21,glycomet 500,4.2785067264349275
2025-12-22,glycomet 500,4.609684805527979
2025-12-23,glycomet 500,4.882229467726856
2025-12-24,glycomet 500,5.187304703472904
2025-12-25,glycomet 500,4.628793010325863
2025-12-26,glycomet 500,4.613664073728947
2025-12-27,glycomet 500,4.502707423688717
2025-12-28,glycomet 500,4.261124079301656
2025-12-29,glycomet 500,4.592302158394706
2025-12-30,glycomet 500,4.864846820593583
2025-12-31,glycomet 500,5.169922056339631
2026-01-01,glycomet 500,4.61141036319259
2026-01-02,glycomet 500,4.596281426595675
2026-01-03,glycomet 500,4.485324776555444
2026-01-04,glycomet 500,4.243741432168383
2026-01-05,glycomet 500,4.574919511261434
2026-01-06,glycomet 500,4.8474641734603106
2026-01-07,glycomet 500,5.152539409206359
2026-01-08,glycomet 500,4.594027716059317
2026-01-09,glycomet 500,4.578898779462402
2026-01-10,glycomet 500,4.4679421294221715
2025-12-12,pan 40,3.4767180842055034
2025-12-13,pan 40,3.4178710195931523
2025-12-14,pan 40,3.0322299128018857
2025-12-15,pan 40,3.750614226261717
2025-12-16,pan 40,3.5237363316553276
2025-12-17,pan 40,3.471906935163476
2025-12-18,pan 40,3.4784379839510717
2025-12-19,pan 40,3.461765333847168
2025-12-20,pan 40,3.4029182692348168
2025-12-21,pan 40,3.01727716244355
2025-12-22,pan 40,3.7356614759033815
2025-12-23,pan 40,3.508783581296992
2025-12-24,pan 40,3.4569541848051406
2025-12-25,pan 40,3.463485233592736
2025-12-26,pan 40,3.446812583488832
2025-12-27,pan 40,3.387965518876481
2025-12-28,pan 40,3.002324412085214
2025-12-29,pan 40,3.7207087255450455
2025-12-30,pan 40,3.493830830938656
2025-12-31,pan 40,3.4420014344468046
2026-01-01,pan 40,3.4485324832344
2026-01-02,pan 40,3.431859833130496
2026-01-03,pan 40,3.3730127685181452
2026-01-04,pan 40,2.9873716617268786
2026-01-05,pan 40,3.70575597518671
2026-01-06,pan 40,3.4788780805803206
2026-01-07,pan 40,3.427048684088469
2026-01-08,pan 40,3.4335797328760647
2026-01-09,pan 40,3.4169070827721604
2026-01-10,pan 40,3.3580600181598093
2025-12-12,telma 40,6.321324099082255
2025-12-13,telma 40,5.857237199096354
2025-12-14,telma 40,6.184080527026579
2025-12-15,telma 40,5.741718804309589
2025-12-16,telma 40,6.196242568255634
2025-12-17,telma 40,5.968971126748125
2025-12-18,telma 40,5.696247239456927
2025-12-19,telma 40,6.315215347779919
2025-12-20,telma 40,5.851128447794018
2025-12-21,telma 40,6.1779717757242425
2025-12-22,telma 40,5.735610053007254
2025-12-23,telma 40,6.190133816953298
2025-12-24,telma 40,5.962862375445789
2025-12-25,telma 40,5.690138488154591
2025-12-26,telma 40,6.309106596477583
2025-12-27,telma 40,5.845019696491683
2025-12-28,telma 40,6.171863024421906
2025-12-29,telma 40,5.729501301704918
2025-12-30,telma 40,6.184025065650962
2025-12-31,telma 40,5.956753624143452
2026-01-01,telma 40,5.684029736852255
2026-01-02,telma 40,6.302997845175247
2026-01-03,telma 40,5.838910945189347
2026-01-04,telma 40,6.16575427311957
2026-01-05,telma 40,5.723392550402582
2026-01-06,telma 40,6.177916314348627
2026-01-07,telma 40,5.950644872841116
2026-01-08,telma 40,5.677920985549919
2026-01-09,telma 40,6.2968890938729105
2026-01-10,telma 40,5.8328021938870105
2025-12-12,allegra 120,7.108026157011157
2025-12-13,allegra 120,6.212548150142226
2025-12-14,allegra 120,6.9579899609855
2025-12-15,allegra 120,7.1864758444451695
2025-12-16,allegra 120,6.92536994926036
2025-12-17,allegra 120,6.847287127547302
2025-12-18,allegra 120,6.6321374290670425
2025-12-19,allegra 120,7.07486236234705
2025-12-20,allegra 120,6.179384355478119
2025-12-21,allegra 120,6.924826166321393
2025-12-22,allegra 120,7.1533120497810625
2025-12-23,allegra 120,6.892206154596254
2025-12-24,allegra 120,6.814123332883195
2025-12-25,allegra 120,6.5989736344029355
2025-12-26,allegra 120,7.041698567682943
2025-12-27,allegra 120,6.146220560814012
2025-12-28,allegra 120,6.891662371657286
2025-12-29,allegra 120,7.1201482551169555
2025-12-30,allegra 120,6.859042359932147
2025-12-31,allegra 120,6.780959538219088
2026-01-01,allegra 120,6.5658098397388285
2026-01-02,allegra 120,7.0085347730188365
2026-01-03,allegra 120,6.113056766149905
2026-01-04,allegra 120,6.8584985769931786
2026-01-05,allegra 120,7.0869844604528485
2026-01-06,allegra 120,6.82587856526804
2026-01-07,allegra 120,6.747795743554981
2026-01-08,allegra 120,6.5326460450747215
2026-01-09,allegra 120,6.9753709783547295
2026-01-10,allegra 120,6.079892971485798
2025-12-12,azithral 500,7.7923252478591785
2025-12-13,azithral 500,7.8449589669160025
2025-12-14,azithral 500,8.204347693505936
2025-12-15,azithral 500,7.707653722876174
2025-12-16,azithral 500,7.688597183705389
2025-12-17,azithral 500,7.338052151666938
2025-12-18,azithral 500,8.441922544888994
2025-12-19,azithral 500,7.79105517403686
2025-12-20,azithral 500,7.843688893093684
2025-12-21,azithral 500,8.203077619683615
2025-12-22,azithral 500,7.706383649053854
2025-12-23,azithral 500,7.6873271098830696
2025-12-24,azithral 500,7.336782077844618
2025-12-25,azithral 500,8.440652471066675
2025-12-26,azithral 500,7.78978510021454
2025-12-27,azithral 500,7.842418819271364
2025-12-28,azithral 500,8.201807545861296
2025-12-29,azithral 500,7.705113575231534
2025-12-30,azithral 500,7.686057036060751
2025-12-31,azithral 500,7.335512004022299
2026-01-01,azithral 500,8.439382397244355
2026-01-02,azithral 500,7.78851502639222
2026-01-03,azithral 500,7.841148745449044
2026-01-04,azithral 500,8.200537472038977
2026-01-05,azithral 500,7.7038435014092155
2026-01-06,azithral 500,7.684786962238431
2026-01-07,azithral 500,7.33424193019998
2026-01-08,azithral 500,8.438112323422036
2026-01-09,azithral 500,7.787244952569901
2026-01-10,azithral 500,7.8398786716267255
2025-12-12,dolo 650,3.877991465878563
2025-12-13,dolo 650,3.9759173493727435
2025-12-14,dolo 650,2.9434615575826273
2025-12-15,dolo 650,3.361650609451311
2025-12-16,dolo 650,3.374776590356397
2025-12-17,dolo 650,2.6970677028745658
2025-12-18,dolo 650,3.3010999091612967
2025-12-19,dolo 650,3.8457335031634585
2025-12-20,dolo 650,3.94365938665764
2025-12-21,dolo 650,2.911203594867523
2025-12-22,dolo 650,3.3293926467362063
2025-12-23,dolo 650,3.3425186276412924
2025-12-24,dolo 650,2.6648097401594613
2025-12-25,dolo 650,3.268841946446193
2025-12-26,dolo 650,3.813475540448355
2025-12-27,dolo 650,3.9114014239425354
2025-12-28,dolo 650,2.8789456321524183
2025-12-29,dolo 650,3.2971346840211018
2025-12-30,dolo 650,3.310260664926188
2025-12-31,dolo 650,2.6325517774443576
2026-01-01,dolo 650,3.2365839837310886
2026-01-02,dolo 650,3.7812175777332504
2026-01-03,dolo 650,3.879143461227431
2026-01-04,dolo 650,2.8466876694373138
2026-01-05,dolo 650,3.264876721305998
2026-01-06,dolo 650,3.2780027022110843
2026-01-07,dolo 650,2.600293814729253
2026-01-08,dolo 650,3.204326021015984
2026-01-09,dolo 650,3.748959615018146
2026-01-10,dolo 650,3.8468854985123264
2025-12-08,allegra120,0.4215109150481611
2025-12-09,allegra120,0.49431201577027606
2025-12-10,allegra120,0.5202223070491967
2025-12-11,allegra120,0.5792551695171051
2025-12-12,allegra120,0.5008536604801139
2025-12-13,allegra120,0.4945833348055076
2025-12-14,allegra120,0.5339207419873574
2025-12-15,allegra120,0.41885083168268256
2025-12-16,allegra120,0.49165193240479754
2025-12-17,allegra120,0.5175622236837181
2025-12-18,allegra120,0.5765950861516265
2025-12-19,allegra120,0.49819357711463536
2025-12-20,allegra120,0.4919232514400291
2025-12-21,allegra120,0.5312606586218789
2025-12-22,allegra120,0.41619074831720393
2025-12-23,allegra120,0.4889918490393189
2025-12-24,allegra120,0.5149021403182394
2025-12-25,allegra120,0.5739350027861478
2025-12-26,allegra120,0.49553349374915684
2025-12-27,allegra120,0.48926316807455045
2025-12-28,allegra120,0.5286005752564003
2025-12-29,allegra120,0.4135306649517253
2025-12-30,allegra120,0.4863317656738403
2025-12-31,allegra120,0.5122420569527608
2026-01-01,allegra120,0.5712749194206694
2026-01-02,allegra120,0.4928734103836782
2026-01-03,allegra120,0.4866030847090718
2026-01-04,allegra120,0.5259404918909216
2026-01-05,allegra120,0.4108705815862468
2026-01-06,allegra120,0.48367168230836177
2025-12-09,telma40,0.05578238882894336
2025-12-10,telma40,0.09748146376911832
2025-12-11,telma40,0.025803076214432327
2025-12-12,telma40,0.0671182292828237
2025-12-13,telma40,0.14049736255741732
2025-12-14,telma40,0.007198474675881708
2025-12-15,telma40,0.09281071010482667
2025-12-16,telma40,0.05579522057813492
2025-12-17,telma40,0.09749429551830988
2025-12-18,telma40,0.025815907963623888
2025-12-19,telma40,0.06713106103201526
2025-12-20,telma40,0.14051019430660888
2025-12-21,telma40,0.007211306425073283
2025-12-22,telma40,0.09282354185401824
2025-12-23,telma40,0.055808052327326496
2025-12-24,telma40,0.09750712726750144
2025-12-25,telma40,0.025828739712815463
2025-12-26,telma40,0.06714389278120683
2025-12-27,telma40,0.14052302605580047
2025-12-28,telma40,0.007224138174264844
2025-12-29,telma40,0.0928363736032098
2025-12-30,telma40,0.05582088407651806
2025-12-31,telma40,0.097519959016693
2026-01-01,telma40,0.025841571462007024
2026-01-02,telma40,0.06715672453039839
2026-01-03,telma40,0.140535857804992
2026-01-04,telma40,0.0072369699234564044
2026-01-05,telma40,0.09284920535240136
2026-01-06,telma40,0.05583371582570962
2026-01-07,telma40,0.09753279076588456
2025-12-11,azithral500,0.16701626814900558
2025-12-12,azithral500,0.09500152246037283
2025-12-13,azithral500,0.1955560424469943
2025-12-14,azithral500,0.04115885749268988
2025-12-15,azithral500,0.10713965862156627
2025-12-16,azithral500,0.16826808117048483
2025-12-17,azithral500,0.15470944894740477
2025-12-18,azithral500,0.16713337004834775
2025-12-19,azithral500,0.09511862435971499
2025-12-20,azithral500,0.19567314434633643
2025-12-21,azithral500,0.04127595939203205
2025-12-22,azithral500,0.10725676052090843
2025-12-23,azithral500,0.168385183069827
2025-12-24,azithral500,0.1548265508467469
2025-12-25,azithral500,0.1672504719476899
2025-12-26,azithral500,0.09523572625905716
2025-12-27,azithral500,0.1957902462456786
2025-12-28,azithral500,0.041393061291374184
2025-12-29,azithral500,0.1073738624202506
2025-12-30,azithral500,0.16850228496916916
2025-12-31,azithral500,0.15494365274608907
2026-01-01,azithral500,0.16736757384703205
2026-01-02,azithral500,0.0953528281583993
2026-01-03,azithral500,0.19590734814502075
2026-01-04,azithral500,0.04151016319071635
2026-01-05,azithral500,0.10749096431959274
2026-01-06,azithral500,0.1686193868685113
2026-01-07,azithral500,0.15506075464543123
2026-01-08,azithral500,0.1674846757463742
2026-01-09,azithral500,0.09546993005774146
2025-12-09,pan40,0.08890371215256114
2025-12-10,pan40,0.04278431639891142
2025-12-11,pan40,0.1345904789850904
2025-12-12,pan40,0.0229389919651119
2025-12-13,pan40,0.08200563953877718
2025-12-14,pan40,0.06871996609868282
2025-12-15,pan40,0.12042419781030232
2025-12-16,pan40,0.08870044909680067
2025-12-17,pan40,0.04258105334315096
2025-12-18,pan40,0.13438721592932995
2025-12-19,pan40,0.022735728909351424
2025-12-20,pan40,0.08180237648301672
2025-12-21,pan40,0.06851670304292236
2025-12-22,pan40,0.12022093475454185
2025-12-23,pan40,0.0884971860410402
2025-12-24,pan40,0.0423777902873905
2025-12-25,pan40,0.13418395287356946
2025-12-26,pan40,0.022532465853590963
2025-12-27,pan40,0.08159911342725626
2025-12-28,pan40,0.06831343998716188
2025-12-29,pan40,0.12001767169878139
2025-12-30,pan40,0.08829392298527973
2025-12-31,pan40,0.042174527231630024
2026-01-01,pan40,0.133980689817809
2026-01-02,pan40,0.02232920279783049
2026-01-03,pan40,0.08139585037149578
2026-01-04,pan40,0.06811017693140142
2026-01-05,pan40,0.11981440864302091
2026-01-06,pan40,0.08809065992951927
2026-01-07,pan40,0.04197126417586956
2025-12-11,dolo650,0.1790752259540271
2025-12-12,dolo650,-0.0036017273089799795
2025-12-13,dolo650,0.1831074432606078
2025-12-14,dolo650,0.16161659312646157
2025-12-15,dolo650,0.1699601392212331
2025-12-16,dolo650,0.1136691720643848
2025-12-17,dolo650,0.043730665402749405
2025-12-18,dolo650,0.17876445382042455
2025-12-19,dolo650,-0.003912499442582568
2025-12-20,dolo650,0.1827966711270052
2025-12-21,dolo650,0.16130582099285898
2025-12-22,dolo650,0.1696493670876305
2025-12-23,dolo650,0.11335839993078221
2025-12-24,dolo650,0.04341989326914682
2025-12-25,dolo650,0.17845368168682196
2025-12-26,dolo650,-0.004223271576185142
2025-12-27,dolo650,0.18248589899340265
2025-12-28,dolo650,0.16099504885925642
2025-12-29,dolo650,0.16933859495402792
2025-12-30,dolo650,0.11304762779717964
2025-12-31,dolo650,0.04310912113554424
2026-01-01,dolo650,0.17814290955321938
2026-01-02,dolo650,-0.004534043709787716
2026-01-03,dolo650,0.18217512685980009
2026-01-04,dolo650,0.16068427672565383
2026-01-05,dolo650,0.16902782282042536
2026-01-06,dolo650,0.11273685566357705
2026-01-07,dolo650,0.042798349001941655
2026-01-08,dolo650,0.1778321374196168
2026-01-09,dolo650,-0.004844815843390304
2025-10-04,glycomet500,0.06798881702972392
2025-10-05,glycomet500,-0.011260203399420438
2025-10-06,glycomet500,-0.04734107143516969
2025-10-07,glycomet500,-0.04708892801359944
2025-10-08,glycomet500,-0.0904390093929026
2025-10-09,glycomet500,-0.004215130061830913
2025-10-10,glycomet500,0.0016838177523062908
2025-10-11,glycomet500,0.06669727926770985
2025-10-12,glycomet500,-0.012551741161434496
2025-10-13,glycomet500,-0.04863260919718375
2025-10-14,glycomet500,-0.0483804657756135
2025-10-15,glycomet500,-0.09173054715491666
2025-10-16,glycomet500,-0.005506667823844971
2025-10-17,glycomet500,0.0003922799902922325
2025-10-18,glycomet500,0.06540574150569581
2025-10-19,glycomet500,-0.013843278923448554
2025-10-20,glycomet500,-0.04992414695919782
2025-10-21,glycomet500,-0.04967200353762756
2025-10-22,glycomet500,-0.09302208491693072
2025-10-23,glycomet500,-0.0067982055858590296
2025-10-24,glycomet500,-0.0008992577717218259
2025-10-25,glycomet500,0.06411420374368174
2025-10-26,glycomet500,-0.015134816685462613
2025-10-27,glycomet500,-0.05121568472121188
2025-10-28,glycomet500,-0.05096354129964162
2025-10-29,glycomet500,-0.09431362267894478
2025-10-30,glycomet500,-0.008089743347873088
2025-10-31,glycomet500,-0.002190795533735884
2025-11-01,glycomet500,0.06282266598166769
2025-11-02,glycomet500,-0.01642635444747667
