Purchase_ID,Date_Received,Drug_Name,Supplier_Name,Batch_Number,Qty_Received,Unit_Cost_Price,Total_Purchase_Cost,Expiry_Date,Date
PO-1001,2023-01-01,dolo 650,Apollo Supply Chain,DOL-2301-95,789,23.17,18281.13,2024-12-31,
PO-1002,2023-01-01,azithral 500,Hetero Healthcare,AZI-2301-67,1330,88.83,118143.9,2024-12-31,
PO-1003,2023-01-01,pan 40,MedPlus Mart,PAN-2301-58,979,109.83,107523.57,2024-12-31,
PO-1004,2023-01-01,glycomet 500,Hetero Healthcare,GLY-2301-13,896,17.53,15706.88,2024-12-31,
PO-1005,2023-01-01,telma 40,MedPlus Mart,TEL-2301-80,677,171.15,115868.55,2024-12-31,
PO-1006,2023-01-01,allegra 120,MedPlus Mart,ALL-2301-79,597,153.73,91776.81,2024-12-31,
PO-1007,2023-11-01,dolo 650,Apollo Supply Chain,DOL-2301-50,768,22.31,17134.08,2025-01-10,
PO-1008,2023-11-01,azithral 500,Hetero Healthcare,AZI-2301-61,1590,84.6,134514.0,2025-01-10,
PO-1009,2023-11-01,pan 40,Apollo Supply Chain,PAN-2301-29,903,108.64,98101.92,2025-01-10,
PO-1010,2023-11-01,glycomet 500,Apollo Supply Chain,GLY-2301-55,834,16.57,13819.38,2025-01-10,
PO-1011,2023-11-01,telma 40,Hetero Healthcare,TEL-2301-73,646,161.05,104038.3,2025-01-10,
PO-1012,2023-11-01,allegra 120,MedPlus Mart,ALL-2301-89,740,141.37,104613.8,2025-01-10,
PO-1025,2023-08-03,dolo 650,Hetero Healthcare,DOL-2303-46,755,23.79,17961.45,2025-03-07,
PO-1026,2023-08-03,azithral 500,Apollo Supply Chain,AZI-2303-21,579,88.31,51131.49,2025-03-07,
PO-1027,2023-08-03,pan 40,Hetero Healthcare,PAN-2303-37,938,116.28,109070.64,2025-03-07,
PO-1028,2023-08-03,glycomet 500,Apollo Supply Chain,GLY-2303-82,798,17.41,13893.18,2025-03-07,
PO-1029,2023-08-03,telma 40,Hetero Healthcare,TEL-2303-57,980,162.54,159289.2,2025-03-07,
PO-1030,2023-08-03,allegra 120,Hetero Healthcare,ALL-2303-18,1803,143.14,258081.42,2025-03-07,
PO-1037,2023-09-04,dolo 650,Apollo Supply Chain,DOL-2304-73,657,21.49,14118.93,2025-04-08,
PO-1038,2023-09-04,azithral 500,MedPlus Mart,AZI-2304-26,931,88.36,82263.16,2025-04-08,
PO-1039,2023-09-04,pan 40,Hetero Healthcare,PAN-2304-91,796,112.81,89796.76,2025-04-08,
PO-1040,2023-09-04,glycomet 500,MedPlus Mart,GLY-2304-26,533,17.35,9247.55,2025-04-08,
PO-1041,2023-09-04,telma 40,Apollo Supply Chain,,610,160.08,97648.8,2025-04-08,
PO-1042,2023-09-04,allegra 120,MedPlus Mart,ALL-2304-29,825,157.58,130003.5,2025-04-08,
PO-1049,2023-03-05,dolo 650,Apollo Supply Chain,DOL-2305-12,1817,21.31,38720.27,2025-05-02,
PO-1050,2023-03-05,azithral 500,MedPlus Mart,AZI-2305-56,855,91.74,78437.7,2025-05-02,
PO-1051,2023-03-05,pan 40,MedPlus Mart,PAN-2305-91,881,110.27,97147.87,2025-05-02,
PO-1052,2023-03-05,glycomet 500,Apollo Supply Chain,GLY-2305-80,527,16.26,8569.02,2025-05-02,
PO-1053,2023-03-05,telma 40,Hetero Healthcare,TEL-2305-49,688,165.77,114049.76,2025-05-02,
PO-1054,2023-03-05,allegra 120,Apollo Supply Chain,ALL-2305-35,662,151.98,100610.76,2025-05-02,
PO-1061,2023-03-06,dolo 650,MedPlus Mart,DOL-2306-93,1593,22.13,35253.09,2025-06-02,
PO-1062,2023-03-06,azithral 500,Apollo Supply Chain,AZI-2306-19,979,841.5,82382.85,2025-06-02,
PO-1063,2023-03-06,pan 40,Apollo Supply Chain,PAN-2306-73,596,111.55,66483.8,2025-06-02,
PO-1064,2023-03-06,glycomet 500,Hetero Healthcare,GLY-2306-76,748,16.07,12020.36,2025-06-02,
PO-1065,2023-03-06,telma 40,Apollo Supply Chain,TEL-2306-18,977,154.69,151132.13,2025-06-02,
PO-1066,2023-03-06,allegra 120,Hetero Healthcare,ALL-2306-14,700,147.49,103243.0,2025-06-02,
PO-1073,2023-04-07,dolo 650,MedPlus Mart,DOL-2307-25,1191,21.15,25189.65,2025-07-03,
PO-1074,2023-04-07,azithral 500,Hetero Healthcare,AZI-2307-51,727,84.54,61460.58,2025-07-03,
PO-1075,2023-04-07,pan 40,Apollo Supply Chain,PAN-2307-41,855,113.48,97025.4,2025-07-03,
PO-1076,2023-04-07,glycomet 500,MedPlus Mart,,798,16.2,12927.6,2025-07-03,
PO-1077,2023-04-07,telma 40,Hetero Healthcare,TEL-2307-85,683,163.56,111711.48,2025-07-03,
PO-1078,2023-04-07,allegra 120,Hetero Healthcare,ALL-2307-47,629,138.8,87305.2,2025-07-03,
PO-1085,2023-03-08,dolo 650,Apollo Supply Chain,DOL-2308-32,1493,23.23,34682.39,2025-08-02,
PO-1086,2023-03-08,azithral 500,MedPlus Mart,AZI-2308-85,985,84.26,82996.1,2025-08-02,
PO-1087,2023-03-08,pan 40,Hetero Healthcare,PAN-2308-70,815,119.45,97351.75,2025-08-02,
PO-1088,2023-03-08,glycomet 500,Hetero Healthcare,GLY-2308-59,696,16.38,11400.48,2025-08-02,
PO-1089,2023-03-08,telma 40,MedPlus Mart,TEL-2308-27,596,162.37,96772.52,2025-08-02,
PO-1090,2023-03-08,allegra 120,Apollo Supply Chain,ALL-2308-46,596,142.61,84995.56,2025-08-02,
PO-1097,2023-07-09,dolo 650,Hetero Healthcare,DOL-2309-37,578,23.7,13698.6,2025-09-06,
PO-1098,2023-07-09,azithral 500,Hetero Healthcare,AZI-2309-32,965,86.18,83163.7,2025-09-06,
PO-1099,2023-07-09,pan 40,MedPlus Mart,PAN-2309-79,947,115.45,109331.15,2025-09-06,
PO-1100,2023-07-09,glycomet 500,Apollo Supply Chain,GLY-2309-43,752,16.25,12220.0,2025-09-06,
PO-1101,2023-07-09,telma 40,Apollo Supply Chain,TEL-2309-91,626,169.69,106225.94,2025-09-06,
PO-1102,2023-07-09,allegra 120,MedPlus Mart,ALL-2309-79,1592,144.26,229661.92,2025-09-06,
PO-1133,2023-09-12,dolo 650,MedPlus Mart,DOL-2312-51,1458,23.74,34612.92,2025-12-08,
PO-1134,2023-09-12,azithral 500,Hetero Healthcare,AZI-2312-68,1455,86.65,126075.75,2025-12-08,
PO-1135,2023-09-12,pan 40,MedPlus Mart,PAN-2312-77,847,119.55,101258.85,2025-12-08,
PO-1136,2023-09-12,glycomet 500,Apollo Supply Chain,GLY-2312-35,998,17.13,17095.74,2025-12-08,
PO-1137,2023-09-12,telma 40,Hetero Healthcare,TEL-2312-25,512,173.78,88975.36,2025-12-08,
PO-1138,2023-09-12,allegra 120,Hetero Healthcare,ALL-2312-51,775,154.25,119543.75,2025-12-08,
PO-1151,2024-02-02,dolo 650,MedPlus Mart,DOL-2402-92,644,22.13,14251.72,2026-02-01,
PO-1152,2024-02-02,azithral 500,Apollo Supply Chain,AZI-2402-36,842,92.84,78171.28,2026-02-01,
PO-1153,2024-02-02,pan 40,Apollo Supply Chain,PAN-2402-72,637,121.4,77331.8,2026-02-01,
PO-1154,2024-02-02,glycomet 500,Hetero Healthcare,GLY-2402-49,766,16.27,12462.82,2026-02-01,
PO-1155,2024-02-02,telma 40,Hetero Healthcare,TEL-2402-25,545,160.47,87456.15,2026-02-01,
PO-1156,2024-02-02,allegra 120,Apollo Supply Chain,ALL-2402-77,1771,146.34,259168.14,2026-02-01,
PO-1163,2024-07-03,dolo 650,Apollo Supply Chain,DOL-2403-12,960,22.13,21244.8,2026-03-07,
PO-1164,2024-07-03,azithral 500,MedPlus Mart,AZI-2403-42,664,93.15,61851.6,2026-03-07,
PO-1165,2024-07-03,pan 40,Apollo Supply Chain,PAN-2403-88,623,119.67,74554.41,2026-03-07,
PO-1166,2024-07-03,glycomet 500,MedPlus Mart,GLY-2403-99,501,17.37,8702.37,2026-03-07,
PO-1167,2024-07-03,telma 40,Apollo Supply Chain,TEL-2403-73,822,171.22,140742.84,2026-03-07,
PO-1168,2024-07-03,allegra 120,MedPlus Mart,ALL-2403-83,1505,152.42,229392.1,2026-03-07,
PO-1205,2024-06-07,dolo 650,Apollo Supply Chain,DOL-2407-59,1235,21.47,26515.45,2026-07-06,
PO-1206,2024-06-07,azithral 500,MedPlus Mart,AZI-2407-35,974,83.95,81767.3,2026-07-06,
PO-1207,2024-06-07,pan 40,MedPlus Mart,PAN-2407-49,600,112.13,67278.0,2026-07-06,
PO-1208,2024-06-07,glycomet 500,Hetero Healthcare,GLY-2407-36,969,16.7,16182.3,2026-07-06,
PO-1209,2024-06-07,telma 40,Apollo Supply Chain,TEL-2407-95,829,155.64,129025.56,2026-07-06,
PO-1210,2024-06-07,allegra 120,Apollo Supply Chain,ALL-2407-63,627,158.18,99178.86,2026-07-06,
PO-1217,2024-01-08,dolo 650,Apollo Supply Chain,DOL-2408-15,1526,21.09,32183.34,2026-08-01,
PO-1218,2024-01-08,azithral 500,MedPlus Mart,AZI-2408-35,925,88.87,82204.75,2026-08-01,
PO-1219,2024-01-08,pan 40,Apollo Supply Chain,PAN-2408-14,696,119.81,83387.76,2026-08-01,
PO-1220,2024-01-08,glycomet 500,Hetero Healthcare,GLY-2408-73,769,17.64,13565.16,2026-08-01,
PO-1221,2024-01-08,telma 40,MedPlus Mart,TEL-2408-79,813,169.78,138031.14,2026-08-01,
PO-1222,2024-01-08,allegra 120,Hetero Healthcare,ALL-2408-26,758,157.07,119059.06,2026-08-01,
PO-1229,2024-06-09,dolo 650,MedPlus Mart,DOL-2409-76,857,21.62,18528.34,2026-09-06,01-01-2099
PO-1230,2024-06-09,azithral 500,Apollo Supply Chain,AZI-2409-75,551,86.33,47567.83,2026-09-06,
PO-1231,2024-06-09,pan 40,MedPlus Mart,PAN-2409-86,559,122.94,68723.46,2026-09-06,
PO-1232,2024-06-09,glycomet 500,MedPlus Mart,GLY-2409-97,560,17.36,9721.6,2026-09-06,
PO-1233,2024-06-09,telma 40,Apollo Supply Chain,TEL-2409-34,757,155.86,117986.02,2026-09-06,
PO-1234,2024-06-09,allegra 120,Hetero Healthcare,ALL-2409-14,1165,158.34,184466.1,2026-09-06,
PO-1241,2024-02-10,dolo 650,Hetero Healthcare,DOL-2410-10,961,21.92,21065.12,2026-10-02,
PO-1242,2024-02-10,azithral 500,MedPlus Mart,AZI-2410-77,1645,89.32,146931.4,2026-10-02,
PO-1243,2024-02-10,pan 40,Hetero Healthcare,PAN-2410-62,509,120.5,61334.5,2026-10-02,
PO-1244,2024-02-10,glycomet 500,Hetero Healthcare,GLY-2410-76,771,17.0,13107.0,2026-10-02,
PO-1245,2024-02-10,telma 40,MedPlus Mart,TEL-2410-89,978,167.15,163472.7,2026-10-02,
PO-1246,2024-02-10,allegra 120,MedPlus Mart,ALL-2410-17,1521,157.45,239481.45,2026-10-02,
PO-1283,2025-08-01,dolo 650,Apollo Supply Chain,DOL-2501-82,739,23.96,17706.44,2027-01-08,
PO-1284,2025-08-01,azithral 500,MedPlus Mart,AZI-2501-99,1455,88.1,128185.5,2027-01-08,
PO-1285,2025-08-01,pan 40,Apollo Supply Chain,PAN-2501-67,877,111.12,97452.24,2027-01-08,
PO-1286,2025-08-01,glycomet 500,MedPlus Mart,GLY-2501-13,554,16.27,9013.58,2027-01-08,
PO-1287,2025-08-01,telma 40,MedPlus Mart,TEL-2501-13,736,163.68,120468.48,2027-01-08,
PO-1288,2025-08-01,allegra 120,Hetero Healthcare,ALL-2501-76,895,149.03,133381.85,2027-01-08,
PO-1295,2025-01-02,dolo 650,Apollo Supply Chain,,700,22.51,15757.0,2027-02-01,
PO-1296,2025-01-02,azithral 500,Apollo Supply Chain,AZI-2502-98,716,83.19,59564.04,2027-02-01,
PO-1297,2025-01-02,pan 40,MedPlus Mart,PAN-2502-94,809,123.58,99976.22,2027-02-01,
PO-1298,2025-01-02,glycomet 500,Apollo Supply Chain,GLY-2502-44,702,17.02,11948.04,2027-02-01,
PO-1299,2025-01-02,telma 40,Apollo Supply Chain,TEL-2502-50,995,167.3,166463.5,2027-02-01,
PO-1300,2025-01-02,allegra 120,Hetero Healthcare,ALL-2502-56,1529,144.21,220497.09,2027-02-01,
PO-1307,2025-02-03,dolo 650,MedPlus Mart,,598,22.62,13526.76,2027-03-02,01-01-2099
PO-1308,2025-02-03,azithral 500,Apollo Supply Chain,AZI-2503-75,564,89.54,50500.56,2027-03-02,
PO-1309,2025-02-03,pan 40,Apollo Supply Chain,PAN-2503-89,886,109.91,97380.26,2027-03-02,
PO-1310,2025-02-03,glycomet 500,Hetero Healthcare,GLY-2503-36,912,17.4,15868.8,2027-03-02,
PO-1311,2025-02-03,telma 40,Hetero Healthcare,TEL-2503-10,801,168.36,134856.36,2027-03-02,
PO-1312,2025-02-03,allegra 120,Hetero Healthcare,ALL-2503-35,1773,157.55,279336.15,2027-03-02,
PO-1313,2025-12-03,dolo 650,Hetero Healthcare,DOL-2503-45,977,23.35,22812.95,2027-03-12,
PO-1314,2025-12-03,azithral 500,Apollo Supply Chain,AZI-2503-81,720,84.36,60739.2,2027-03-12,
PO-1315,2025-12-03,pan 40,Hetero Healthcare,PAN-2503-21,544,116.73,63501.12,2027-03-12,
PO-1316,2025-12-03,glycomet 500,Hetero Healthcare,GLY-2503-52,840,17.98,15103.2,2027-03-12,
PO-1317,2025-12-03,telma 40,Apollo Supply Chain,TEL-2503-22,685,168.41,115360.85,2027-03-12,
PO-1318,2025-12-03,allegra 120,Hetero Healthcare,ALL-2503-56,1568,140.72,220648.96,2027-03-12,
PO-1325,2025-06-04,dolo 650,MedPlus Mart,DOL-2504-18,708,23.65,16744.2,2027-04-06,
PO-1326,2025-06-04,azithral 500,Hetero Healthcare,AZI-2504-55,806,91.33,73611.98,2027-04-06,
PO-1327,2025-06-04,pan 40,Apollo Supply Chain,PAN-2504-92,714,112.86,80582.04,2027-04-06,
PO-1328,2025-06-04,glycomet 500,Apollo Supply Chain,GLY-2504-18,667,15.84,10565.28,2027-04-06,
PO-1329,2025-06-04,telma 40,Apollo Supply Chain,TEL-2504-89,933,161.32,150511.56,2027-04-06,
PO-1330,2025-06-04,allegra 120,MedPlus Mart,ALL-2504-51,800,144.18,115344.0,2027-04-06,
PO-1337,2025-04-05,dolo 650,Hetero Healthcare,DOL-2505-83,1507,23.91,36032.37,2027-05-04,
PO-1338,2025-04-05,azithral 500,MedPlus Mart,AZI-2505-85,699,90.58,63315.42,2027-05-04,
PO-1339,2025-04-05,pan 40,Hetero Healthcare,PAN-2505-53,961,113.31,108890.91,2027-05-04,
PO-1340,2025-04-05,glycomet 500,Apollo Supply Chain,GLY-2505-70,707,16.29,11517.03,2027-05-04,
PO-1341,2025-04-05,telma 40,Hetero Healthcare,TEL-2505-33,907,159.17,144367.19,2027-05-04,
PO-1342,2025-04-05,allegra 120,Hetero Healthcare,ALL-2505-68,794,147.35,116995.9,2027-05-04,
PO-1349,2025-05-06,dolo 650,Hetero Healthcare,DOL-2506-31,1292,21.1,27261.2,2027-06-05,
PO-1350,2025-05-06,azithral 500,MedPlus Mart,AZI-2506-82,555,92.37,51265.35,2027-06-05,
PO-1351,2025-05-06,pan 40,Apollo Supply Chain,PAN-2506-81,772,116.06,89598.32,2027-06-05,
PO-1352,2025-05-06,glycomet 500,MedPlus Mart,GLY-2506-15,991,17.24,17084.84,2027-06-05,
PO-1353,2025-05-06,telma 40,Apollo Supply Chain,TEL-2506-29,843,0.0,145080.3,2027-06-05,
PO-1354,2025-05-06,allegra 120,Hetero Healthcare,ALL-2506-18,582,148.15,86223.3,2027-06-05,
PO-1361,2025-02-07,dolo 650,MedPlus Mart,DOL-2507-48,1397,21.27,29714.19,2027-07-02,
PO-1362,2025-02-07,azithral 500,Hetero Healthcare,AZI-2507-82,718,89.74,64433.32,2027-07-02,
PO-1363,2025-02-07,pan 40,Hetero Healthcare,,686,110.96,76118.56,2027-07-02,
PO-1364,2025-02-07,glycomet 500,Apollo Supply Chain,GLY-2507-29,531,17.85,9478.35,2027-07-02,
PO-1365,2025-02-07,telma 40,MedPlus Mart,TEL-2507-72,783,170.95,133853.85,2027-07-02,
PO-1366,2025-02-07,allegra 120,MedPlus Mart,ALL-2507-16,646,153.12,98915.52,2027-07-02,01-01-2099
PO-1373,2025-02-08,dolo 650,Apollo Supply Chain,DOL-2508-24,1498,21.63,32401.74,2027-08-02,
PO-1374,2025-02-08,azithral 500,Hetero Healthcare,AZI-2508-69,915,91.73,83932.95,2027-08-02,
PO-1375,2025-02-08,pan 40,Apollo Supply Chain,PAN-2508-35,722,110.09,79484.98,2027-08-02,
PO-1376,2025-02-08,glycomet 500,MedPlus Mart,GLY-2508-52,871,16.03,13962.13,2027-08-02,
PO-1377,2025-02-08,telma 40,Hetero Healthcare,TEL-2508-98,780,160.31,125041.8,2027-08-02,
PO-1378,2025-02-08,allegra 120,Hetero Healthcare,ALL-2508-55,984,155.72,153228.48,2027-08-02,
PO-1385,2025-08-09,dolo 650,Apollo Supply Chain,DOL-2509-48,691,23.74,16404.34,2027-09-08,
PO-1386,2025-08-09,azithral 500,Apollo Supply Chain,AZI-2509-48,721,89.02,64183.42,2027-09-08,
PO-1387,2025-08-09,pan 40,Apollo Supply Chain,PAN-2509-19,915,113.96,104273.4,2027-09-08,
PO-1388,2025-08-09,glycomet 500,Apollo Supply Chain,GLY-2509-48,924,16.58,15319.92,2027-09-08,
PO-1389,2025-08-09,telma 40,Hetero Healthcare,TEL-2509-41,861,172.48,148505.28,2027-09-08,
PO-1390,2025-08-09,allegra 120,MedPlus Mart,ALL-2509-45,1459,157.74,230142.66,2027-09-08,
PO-1397,2025-03-10,dolo 650,Apollo Supply Chain,DOL-2510-36,956,21.61,20659.16,2027-10-03,
PO-1398,2025-03-10,azithral 500,Hetero Healthcare,AZI-2510-50,1532,86.64,132732.48,2027-10-03,
PO-1399,2025-03-10,pan 40,MedPlus Mart,PAN-2510-98,669,117.95,78908.55,2027-10-03,
PO-1400,2025-03-10,glycomet 500,MedPlus Mart,GLY-2510-53,652,16.64,10849.28,2027-10-03,
PO-1401,2025-03-10,telma 40,Hetero Healthcare,TEL-2510-39,804,165.87,133359.48,2027-10-03,
PO-1402,2025-03-10,allegra 120,Apollo Supply Chain,ALL-2510-98,1174,146.43,171908.82,2027-10-03,
PO-1409,2025-07-11,dolo 650,Apollo Supply Chain,DOL-2511-40,1507,23.62,35595.34,2027-11-07,
PO-1410,2025-07-11,azithral 500,Apollo Supply Chain,AZI-2511-83,1087,0.0,97058.23,2027-11-07,
PO-1411,2025-07-11,pan 40,Hetero Healthcare,PAN-2511-31,663,115.28,76430.64,2027-11-07,
PO-1412,2025-07-11,glycomet 500,MedPlus Mart,GLY-2511-62,616,17.17,10576.72,2027-11-07,
PO-1413,2025-07-11,telma 40,MedPlus Mart,TEL-2511-15,813,170.63,138722.19,2027-11-07,
PO-1414,2025-07-11,allegra 120,Apollo Supply Chain,ALL-2511-80,598,145.73,87146.54,2027-11-07,
