Drug_Name,Batch_Number,Days_Left,Current_Stock,Estimated_Wastage,Recommended_Action
allegra 120,ALL-2303-18,-288,376,376.0,Dispose
allegra 120,ALL-2304-29,-256,825,825.0,Dispose
allegra 120,ALL-2305-35,-232,662,662.0,Dispose
allegra 120,ALL-2306-14,-201,700,700.0,Dispose
allegra 120,ALL-2307-47,-170,629,629.0,Dispose
allegra 120,ALL-2308-46,-140,596,596.0,Dispose
allegra 120,ALL-2309-79,-105,1592,1592.0,Dispose
allegra 120,ALL-2312-51,-12,775,775.0,Dispose
allegra 120,ALL-2402-77,43,1771,1479.8301969648442,Prioritize Sale
allegra 120,ALL-2403-83,77,1505,983.6029108440234,Prioritize Sale
allegra 120,ALL-2407-63,198,627,0.0,Monitor
allegra 120,ALL-2408-26,224,758,0.0,Monitor
allegra 120,ALL-2409-14,260,1165,0.0,Monitor
allegra 120,ALL-2410-17,286,1521,0.0,Monitor
allegra 120,ALL-2501-76,384,895,0.0,Monitor
allegra 120,ALL-2502-56,408,1529,0.0,Monitor
allegra 120,ALL-2503-35,437,1773,0.0,Monitor
allegra 120,ALL-2503-56,447,1568,0.0,Monitor
allegra 120,ALL-2504-51,472,800,0.0,Monitor
allegra 120,ALL-2505-68,500,794,0.0,Monitor
allegra 120,ALL-2506-18,532,582,0.0,Monitor
allegra 120,ALL-2507-16,559,646,0.0,Monitor
allegra 120,ALL-2508-55,590,984,0.0,Monitor
allegra 120,ALL-2509-45,627,1459,0.0,Monitor
allegra 120,ALL-2510-98,652,1174,0.0,Monitor
allegra 120,ALL-2511-80,687,598,0.0,Monitor
azithral 500,AZI-2301-61,-344,430,430.0,Dispose
azithral 500,AZI-2303-21,-288,579,579.0,Dispose
azithral 500,AZI-2304-26,-256,931,931.0,Dispose
azithral 500,AZI-2305-56,-232,855,855.0,Dispose
azithral 500,AZI-2306-19,-201,979,979.0,Dispose
azithral 500,AZI-2307-51,-170,727,727.0,Dispose
azithral 500,AZI-2308-85,-140,985,985.0,Dispose
azithral 500,AZI-2309-32,-105,965,965.0,Dispose
azithral 500,AZI-2312-68,-12,1455,1455.0,Dispose
azithral 500,AZI-2402-36,43,842,504.2418648506217,Prioritize Sale
azithral 500,AZI-2403-42,77,664,59.177292872043495,Prioritize Sale
azithral 500,AZI-2407-35,198,974,0.0,Monitor
azithral 500,AZI-2408-35,224,925,0.0,Monitor
azithral 500,AZI-2409-75,260,551,0.0,Monitor
azithral 500,AZI-2410-77,286,1645,0.0,Monitor
azithral 500,AZI-2501-99,384,1455,0.0,Monitor
azithral 500,AZI-2502-98,408,716,0.0,Monitor
azithral 500,AZI-2503-75,437,564,0.0,Monitor
azithral 500,AZI-2503-81,447,720,0.0,Monitor
azithral 500,AZI-2504-55,472,806,0.0,Monitor
azithral 500,AZI-2505-85,500,699,0.0,Monitor
azithral 500,AZI-2506-82,532,555,0.0,Monitor
azithral 500,AZI-2507-82,559,718,0.0,Monitor
azithral 500,AZI-2508-69,590,915,0.0,Monitor
azithral 500,AZI-2509-48,627,721,0.0,Monitor
azithral 500,AZI-2510-50,652,1532,0.0,Monitor
azithral 500,AZI-2511-83,687,1087,0.0,Monitor
dolo 650,DOL-2305-12,-232,1550,1550.0,Dispose
dolo 650,DOL-2306-93,-201,1593,1593.0,Dispose
dolo 650,DOL-2307-25,-170,1191,1191.0,Dispose
dolo 650,DOL-2308-32,-140,1493,1493.0,Dispose
dolo 650,DOL-2309-37,-105,578,578.0,Dispose
dolo 650,DOL-2312-51,-12,1458,1458.0,Dispose
dolo 650,DOL-2402-92,43,644,500.1379509672379,Prioritize Sale
dolo 650,DOL-2403-12,77,960,702.3865633599376,Prioritize Sale
dolo 650,DOL-2407-59,198,1235,572.5654486398396,Prioritize Sale
dolo 650,DOL-2408-15,224,1526,776.5790934107276,Prioritize Sale
dolo 650,DOL-2409-76,260,857,0.0,Monitor
dolo 650,DOL-2410-10,286,961,4.150092479768318,Prioritize Sale
dolo 650,DOL-2501-82,384,739,0.0,Monitor
dolo 650,,408,700,0.0,Monitor
dolo 650,,437,598,0.0,Monitor
dolo 650,DOL-2503-45,447,977,0.0,Monitor
dolo 650,DOL-2504-18,472,708,0.0,Monitor
dolo 650,DOL-2505-83,500,1507,0.0,Monitor
dolo 650,DOL-2506-31,532,1292,0.0,Monitor
dolo 650,DOL-2507-48,559,1397,0.0,Monitor
dolo 650,DOL-2508-24,590,1498,0.0,Monitor
dolo 650,DOL-2509-48,627,691,0.0,Monitor
dolo 650,DOL-2510-36,652,956,0.0,Monitor
dolo 650,DOL-2511-40,687,1507,0.0,Monitor
glycomet 500,GLY-2303-82,-288,510,510.0,Dispose
glycomet 500,GLY-2304-26,-256,533,533.0,Dispose
glycomet 500,GLY-2305-80,-232,527,527.0,Dispose
glycomet 500,GLY-2306-76,-201,748,748.0,Dispose
glycomet 500,,-170,798,798.0,Dispose
glycomet 500,GLY-2308-59,-140,696,696.0,Dispose
glycomet 500,GLY-2309-43,-105,752,752.0,Dispose
glycomet 500,GLY-2312-35,-12,998,998.0,Dispose
glycomet 500,GLY-2402-49,43,766,565.6857815867494,Prioritize Sale
glycomet 500,GLY-2403-99,77,501,142.29779493441174,Prioritize Sale
glycomet 500,GLY-2407-36,198,969,46.62290125991592,Prioritize Sale
glycomet 500,GLY-2408-73,224,769,0.0,Monitor
glycomet 500,GLY-2409-97,260,560,0.0,Monitor
glycomet 500,GLY-2410-76,286,771,0.0,Monitor
glycomet 500,GLY-2501-13,384,554,0.0,Monitor
glycomet 500,GLY-2502-44,408,702,0.0,Monitor
glycomet 500,GLY-2503-36,437,912,0.0,Monitor
glycomet 500,GLY-2503-52,447,840,0.0,Monitor
glycomet 500,GLY-2504-18,472,667,0.0,Monitor
glycomet 500,GLY-2505-70,500,707,0.0,Monitor
glycomet 500,GLY-2506-15,532,991,0.0,Monitor
glycomet 500,GLY-2507-29,559,531,0.0,Monitor
glycomet 500,GLY-2508-52,590,871,0.0,Monitor
glycomet 500,GLY-2509-48,627,924,0.0,Monitor
glycomet 500,GLY-2510-53,652,652,0.0,Monitor
glycomet 500,GLY-2511-62,687,616,0.0,Monitor
pan 40,PAN-2303-37,-288,655,655.0,Dispose
pan 40,PAN-2304-91,-256,796,796.0,Dispose
pan 40,PAN-2305-91,-232,881,881.0,Dispose
pan 40,PAN-2306-73,-201,596,596.0,Dispose
pan 40,PAN-2307-41,-170,855,855.0,Dispose
pan 40,PAN-2308-70,-140,815,815.0,Dispose
pan 40,PAN-2309-79,-105,947,947.0,Dispose
pan 40,PAN-2312-77,-12,847,847.0,Dispose
pan 40,PAN-2402-72,43,637,489.72068629674504,Prioritize Sale
pan 40,PAN-2403-88,77,623,359.2672754616133,Prioritize Sale
pan 40,PAN-2407-49,198,600,0.0,Monitor
pan 40,PAN-2408-14,224,696,0.0,Monitor
pan 40,PAN-2409-86,260,559,0.0,Monitor
pan 40,PAN-2410-62,286,509,0.0,Monitor
pan 40,PAN-2501-67,384,877,0.0,Monitor
pan 40,PAN-2502-94,408,809,0.0,Monitor
pan 40,PAN-2503-89,437,886,0.0,Monitor
pan 40,PAN-2503-21,447,544,0.0,Monitor
pan 40,PAN-2504-92,472,714,0.0,Monitor
pan 40,PAN-2505-53,500,961,0.0,Monitor
pan 40,PAN-2506-81,532,772,0.0,Monitor
pan 40,,559,686,0.0,Monitor
pan 40,PAN-2508-35,590,722,0.0,Monitor
pan 40,PAN-2509-19,627,915,0.0,Monitor
pan 40,PAN-2510-98,652,669,0.0,Monitor
pan 40,PAN-2511-31,687,663,0.0,Monitor
telma 40,TEL-2303-57,-288,231,231.0,Dispose
telma 40,,-256,610,610.0,Dispose
telma 40,TEL-2305-49,-232,688,688.0,Dispose
telma 40,TEL-2306-18,-201,977,977.0,Dispose
telma 40,TEL-2307-85,-170,683,683.0,Dispose
telma 40,TEL-2308-27,-140,596,596.0,Dispose
telma 40,TEL-2309-91,-105,626,626.0,Dispose
telma 40,TEL-2312-25,-12,512,512.0,Dispose
telma 40,TEL-2402-25,43,545,287.37781234915207,Prioritize Sale
telma 40,TEL-2403-73,77,822,360.67654769499325,Prioritize Sale
telma 40,TEL-2407-95,198,829,0.0,Monitor
telma 40,TEL-2408-79,224,813,0.0,Monitor
telma 40,TEL-2409-34,260,757,0.0,Monitor
telma 40,TEL-2410-89,286,978,0.0,Monitor
telma 40,TEL-2501-13,384,736,0.0,Monitor
telma 40,TEL-2502-50,408,995,0.0,Monitor
telma 40,TEL-2503-10,437,801,0.0,Monitor
telma 40,TEL-2503-22,447,685,0.0,Monitor
telma 40,TEL-2504-89,472,933,0.0,Monitor
telma 40,TEL-2505-33,500,907,0.0,Monitor
telma 40,TEL-2506-29,532,843,0.0,Monitor
telma 40,TEL-2507-72,559,783,0.0,Monitor
telma 40,TEL-2508-98,590,780,0.0,Monitor
telma 40,TEL-2509-41,627,861,0.0,Monitor
telma 40,TEL-2510-39,652,804,0.0,Monitor
telma 40,TEL-2511-15,687,813,0.0,Monitor
